"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"12862350","117","9841","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9842","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9843","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9844","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9845","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9846","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9847","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9848","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9849","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9850","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9851","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9852","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9853","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9854","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9855","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9856","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9857","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9858","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9859","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9860","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9861","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9862","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9863","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9864","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9865","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9866","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9867","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9868","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9869","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9870","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9871","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9872","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9873","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9874","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9875","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9876","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9877","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9878","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9879","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9880","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9881","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9882","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9883","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9884","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9885","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9886","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9887","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9888","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9889","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9890","JARDIM OCEANICO ","0",,"17407450"
"12862350","117","9891","JARDIM OCEANICO ","0",,"17407450"
"12865713","118","9892","LEBLON ","1",,"40943957"
"12865713","118","9893","LEBLON ","1",,"40943957"
"12865713","118","9894","LEBLON ","1",,"40943957"
"12865713","118","9895","LEBLON ","1",,"40943957"
"12865713","118","9896","LEBLON ","1",,"40943957"
"12865713","118","9897","LEBLON ","1",,"40943957"
"12865713","118","9898","LEBLON ","1",,"40943957"
"12865713","118","9899","LEBLON ","1",,"40943957"
"12865713","118","9900","LEBLON ","1",,"40943957"
"12865713","118","9901","LEBLON ","1",,"40943957"
"12865713","118","9902","LEBLON ","1",,"40943957"
"12865713","118","9903","LEBLON ","1",,"40943957"
"12865713","118","9904","LEBLON ","1",,"40943957"
"12865713","118","9905","LEBLON ","1",,"40943957"
"12865713","118","9906","LEBLON ","1",,"40943957"
"12865713","118","9907","LEBLON ","1",,"40943957"
"12865713","118","9908","LEBLON ","1",,"40943957"
"12865713","118","9909","LEBLON ","1",,"40943957"
"12865713","118","9910","LEBLON ","1",,"40943957"
"12865713","118","9911","LEBLON ","1",,"40943957"
"12865713","118","9912","LEBLON ","1",,"40943957"
"12865713","118","9913","LEBLON ","1",,"40943957"
"12865713","118","9914","LEBLON ","1",,"40943957"
"12865713","118","9915","LEBLON ","1",,"40943957"
"12865713","118","9916","LEBLON ","1",,"40943957"
"12865713","118","9917","LEBLON ","1",,"40943957"
"12865713","118","9918","LEBLON ","1",,"40943957"
"12865713","118","9919","LEBLON ","1",,"40943957"
"12865713","118","9920","LEBLON ","1",,"40943957"
"12865713","118","9921","LEBLON ","1",,"40943957"
"12865713","118","9922","LEBLON ","1",,"40943957"
"12865713","118","9923","LEBLON ","1",,"40943957"
"12865713","118","9924","LEBLON ","1",,"40943957"
"12865713","118","9925","LEBLON ","1",,"40943957"
"12865713","118","9926","LEBLON ","1",,"40943957"
"12865713","118","9927","LEBLON ","1",,"40943957"
"12865713","118","9928","LEBLON ","1",,"40943957"
"12865713","118","9929","LEBLON ","1",,"40943957"
"12865713","118","9930","LEBLON ","1",,"40943957"
"12865713","118","9931","LEBLON ","1",,"40943957"
"12865713","118","9932","LEBLON ","1",,"40943957"
"12865713","118","9933","LEBLON ","1",,"40943957"
"12865713","118","9934","LEBLON ","1",,"40943957"
"12865713","118","9935","LEBLON ","1",,"40943957"
"12865713","118","9936","LEBLON ","1",,"40943957"
"12865713","118","9937","LEBLON ","1",,"40943957"
"12865713","118","9938","LEBLON ","1",,"40943957"
"12865713","118","9939","LEBLON ","1",,"40943957"
"12865713","118","9940","LEBLON ","1",,"40943957"
"12865713","118","9941","LEBLON ","1",,"40943957"
"12865713","118","9942","LEBLON ","1",,"40943957"
"12865713","118","9943","LEBLON ","1",,"40943957"
"12865713","118","9944","LEBLON ","1",,"40943957"
"12865713","118","9945","LEBLON ","1",,"40943957"
"12865713","118","9946","LEBLON ","1",,"40943957"
"12865713","118","9947","LEBLON ","1",,"40943957"
"12865713","118","9948","LEBLON ","1",,"40943957"
"12865713","118","9949","LEBLON ","1",,"40943957"
"12865713","118","9950","LEBLON ","1",,"40943957"
"12865713","118","9951","LEBLON ","1",,"40943957"
"12865713","118","9952","LEBLON ","1",,"40943957"
"12865713","118","9953","LEBLON ","1",,"40943957"
"12865713","118","9954","LEBLON ","1",,"40943957"
"12865713","118","9955","LEBLON ","1",,"40943957"
"12865713","118","9956","LEBLON ","1",,"40943957"
"12865713","118","9957","LEBLON ","1",,"40943957"
"12865713","118","9958","LEBLON ","1",,"40943957"
"12865713","118","9959","LEBLON ","1",,"40943957"
"12865713","118","9960","LEBLON ","1",,"40943957"
"12865713","118","9961","LEBLON ","1",,"40943957"
"12865713","118","9962","LEBLON ","1",,"40943957"
"12865713","118","9963","LEBLON ","1",,"40943957"
"12865713","118","9964","LEBLON ","1",,"40943957"
"12865713","118","9965","LEBLON ","1",,"40943957"
"12865713","118","9966","LEBLON ","1",,"40943957"
"12865713","118","9967","LEBLON ","1",,"40943957"
"12865713","118","9968","LEBLON ","1",,"40943957"
"12865713","118","9969","LEBLON ","1",,"40943957"
"12865713","118","9970","LEBLON ","1",,"40943957"
"12865713","118","9971","LEBLON ","1",,"40943957"
"12865840","119","9972","CASTELO","0",,"40941937"
"12865840","119","9973","CASTELO","0",,"40941937"
"12865840","119","9974","CASTELO","0",,"40941937"
"12865840","119","9975","CASTELO","0",,"40941937"
"12865840","119","9976","CASTELO","0",,"40941937"
"12865840","119","9977","CASTELO","0",,"40941937"
"12865840","119","9978","CASTELO","0",,"40941937"
"12865840","119","9979","CASTELO","0",,"40941937"
"12865840","119","9980","CASTELO","0",,"40941937"
"12865840","119","9981","CASTELO","0",,"40941937"
"12865840","119","9982","CASTELO","0",,"40941937"
"12865840","119","9983","CASTELO","0",,"40941937"
"12865840","119","9984","CASTELO","0",,"40941937"
"12865840","119","9985","CASTELO","0",,"40941937"
"12865840","119","9986","CASTELO","0",,"40941937"
"12865840","119","9987","CASTELO","0",,"40941937"
"12865840","119","9988","CASTELO","0",,"40941937"
"12865840","119","9989","CASTELO","0",,"40941937"
"12865840","119","9990","CASTELO","0",,"40941937"
"12865840","119","9991","CASTELO","0",,"40941937"
"12865840","119","9992","CASTELO","0",,"40941937"
"12865840","119","9993","CASTELO","0",,"40941937"
"12865840","119","9994","CASTELO","0",,"40941937"
"12865840","119","9995","CASTELO","0",,"40941937"
"12865840","119","9996","CASTELO","0",,"40941937"
"12865840","119","9997","CASTELO","0",,"40941937"
"12865840","119","9998","CASTELO","0",,"40941937"
"12865840","119","9999","CASTELO","0",,"40941937"
"12865840","119","10000","CASTELO","0",,"40941937"
"12865840","119","10001","CASTELO","0",,"40941937"
"12865840","119","10002","CASTELO","0",,"40941937"
"12865840","119","10003","CASTELO","0",,"40941937"
"12865840","119","10004","CASTELO","0",,"40941937"
"12865840","119","10005","CASTELO","0",,"40941937"
"12865840","119","10006","CASTELO","0",,"40941937"
"12865840","119","10007","CASTELO","0",,"40941937"
"12865840","119","10008","CASTELO","0",,"40941937"
"12865840","119","10009","CASTELO","0",,"40941937"
"12865840","119","10010","CASTELO","0",,"40941937"
"12865840","119","10011","CASTELO","0",,"40941937"
"12865840","119","10012","CASTELO","0",,"40941937"
"12865840","119","10013","CASTELO","0",,"40941937"
"12865840","119","10014","CASTELO","0",,"40941937"
"12865840","119","10015","CASTELO","0",,"40941937"
"12865840","119","10016","CASTELO","0",,"40941937"
"12865840","119","10017","CASTELO","0",,"40941937"
"12865840","119","10018","CASTELO","0",,"40941937"
"12865840","119","10019","CASTELO","0",,"40941937"
"12865840","119","10020","CASTELO","0",,"40941937"
"12865840","119","10021","CASTELO","0",,"40941937"
"12865840","119","10022","CASTELO","0",,"40941937"
"12865840","119","10023","CASTELO","0",,"40941937"
"12865840","119","10024","CASTELO","0",,"40941937"
"12865840","119","10025","CASTELO","0",,"40941937"
"12865840","119","10026","CASTELO","0",,"40941937"
"12865840","119","10027","CASTELO","0",,"40941937"
"12865840","119","10028","CASTELO","0",,"40941937"
"12865840","119","10029","CASTELO","0",,"40941937"
"12865840","119","10030","CASTELO","0",,"40941937"
"12865840","119","10031","CASTELO","0",,"40941937"
"12865840","119","10032","CASTELO","0",,"40941937"
"12865840","119","10033","CASTELO","0",,"40941937"
"12865840","119","10034","CASTELO","0",,"40941937"
"12865840","119","10035","CASTELO","0",,"40941937"
"12865840","119","10036","CASTELO","0",,"40941937"
"12865840","119","10037","CASTELO","0",,"40941937"
"12865840","119","10038","CASTELO","0",,"40941937"
"12865840","119","10039","CASTELO","0",,"40941937"
"12865840","119","10040","CASTELO","0",,"40941937"
"12865840","119","10041","CASTELO","0",,"40941937"
"12865840","119","10042","CASTELO","0",,"40941937"
"12865840","119","10043","CASTELO","0",,"40941937"
"12865840","119","10044","CASTELO","0",,"40941937"
"12865840","119","10045","CASTELO","0",,"40941937"
"12863136","120","10046","MEIER","1",,"37430237"
"12863136","120","10047","MEIER","1",,"37430237"
"12863136","120","10048","MEIER","1",,"37430237"
"12863136","120","10049","MEIER","1",,"37430237"
"12863136","120","10050","MEIER","1",,"37430237"
"12863136","120","10051","MEIER","1",,"37430237"
"12863136","120","10052","MEIER","1",,"37430237"
"12863136","120","10053","MEIER","1",,"37430237"
"12863136","120","10054","MEIER","1",,"37430237"
"12863136","120","10055","MEIER","1",,"37430237"
"12863136","120","10056","MEIER","1",,"37430237"
"12863136","120","10057","MEIER","1",,"37430237"
"12863136","120","10058","MEIER","1",,"37430237"
"12863136","120","10059","MEIER","1",,"37430237"
"12863136","120","10060","MEIER","1",,"37430237"
"12863136","120","10061","MEIER","1",,"37430237"
"12863136","120","10062","MEIER","1",,"37430237"
"12863136","120","10063","MEIER","1",,"37430237"
"12863136","120","10064","MEIER","1",,"37430237"
"12863136","120","10065","MEIER","1",,"37430237"
"12863136","120","10066","MEIER","1",,"37430237"
"12863136","120","10067","MEIER","1",,"37430237"
"12863136","120","10068","MEIER","1",,"37430237"
"12863136","120","10069","MEIER","1",,"37430237"
"12863136","120","10070","MEIER","1",,"37430237"
"12863136","120","10071","MEIER","1",,"37430237"
"12863136","120","10072","MEIER","1",,"37430237"
"12863136","120","10073","MEIER","1",,"37430237"
"12863136","120","10074","MEIER","1",,"37430237"
"12863136","120","10075","MEIER","1",,"37430237"
"12863136","120","10076","MEIER","1",,"37430237"
"12863136","120","10077","MEIER","1",,"37430237"
"12863136","120","10078","MEIER","1",,"37430237"
"12863136","120","10079","MEIER","1",,"37430237"
"12863136","120","10080","MEIER","1",,"37430237"
"12863136","120","10081","MEIER","1",,"37430237"
"12863136","120","10082","MEIER","1",,"37430237"
"12863136","120","10083","MEIER","1",,"37430237"
"12863136","120","10084","MEIER","1",,"37430237"
"12863136","120","10085","MEIER","1",,"37430237"
"12863136","120","10086","MEIER","1",,"37430237"
"12863136","120","10087","MEIER","1",,"37430237"
"12863136","120","10088","MEIER","1",,"37430237"
"12863136","120","10089","MEIER","1",,"37430237"
"12863136","120","10090","MEIER","1",,"37430237"
"12863136","120","10091","MEIER","1",,"37430237"
"12863136","120","10092","MEIER","1",,"37430237"
"12863136","120","10093","MEIER","1",,"37430237"
"12863136","120","10094","MEIER","1",,"37430237"
"12863136","120","10095","MEIER","1",,"37430237"
"12863136","120","10096","MEIER","1",,"37430237"
"12863136","120","10097","MEIER","1",,"37430237"
"12863136","120","10098","MEIER","1",,"37430237"
"12863136","120","10099","MEIER","1",,"37430237"
"12863136","120","10100","MEIER","1",,"37430237"
"12863136","120","10101","MEIER","1",,"37430237"
"12863136","120","10102","MEIER","1",,"37430237"
"12863136","120","10103","MEIER","1",,"37430237"
"12863136","120","10104","MEIER","1",,"37430237"
"12863136","120","10105","MEIER","1",,"37430237"
"12863136","120","10106","MEIER","1",,"37430237"
"12863136","120","10107","MEIER","1",,"37430237"
"12863136","120","10108","MEIER","1",,"37430237"
"12863136","120","10109","MEIER","1",,"37430237"
"12863136","120","10110","MEIER","1",,"37430237"
"12863136","120","10111","MEIER","1",,"37430237"
"12863136","120","10112","MEIER","1",,"37430237"
"12863136","120","10113","MEIER","1",,"37430237"
"12863136","120","10114","MEIER","1",,"37430237"
"12863136","120","10115","MEIER","1",,"37430237"
"12863136","120","10116","MEIER","1",,"37430237"
"12863136","120","10117","MEIER","1",,"37430237"
"12863136","120","10118","MEIER","1",,"37430237"
"12863136","120","10119","MEIER","1",,"37430237"
"12863136","120","10120","MEIER","1",,"37430237"
"12863136","120","10121","MEIER","1",,"37430237"
"12863136","120","10122","MEIER","1",,"37430237"
"12863136","120","10123","MEIER","1",,"37430237"
"12863136","120","10124","MEIER","1",,"37430237"
"12863136","120","10125","MEIER","1",,"37430237"
"12863136","120","10126","MEIER","1",,"37430237"
"12863136","120","10127","MEIER","1",,"37430237"
"12863136","120","10128","MEIER","1",,"37430237"
"12863136","120","10129","MEIER","1",,"37430237"
"12863136","120","10130","MEIER","1",,"37430237"
"12863136","120","10131","MEIER","1",,"37430237"
"12863136","120","10132","MEIER","1",,"37430237"
"12863136","120","10133","MEIER","1",,"37430237"
"12863136","120","10134","MEIER","1",,"37430237"
"12863136","120","10135","MEIER","1",,"37430237"
"12866566","121","10136","GRAJAU","1",,"29785162"
"12866566","121","10137","GRAJAU","1",,"29785162"
"12866566","121","10138","GRAJAU","1",,"29785162"
"12866566","121","10139","GRAJAU","1",,"29785162"
"12866566","121","10140","GRAJAU","1",,"29785162"
"12866566","121","10141","GRAJAU","1",,"29785162"
"12866566","121","10142","GRAJAU","1",,"29785162"
"12866566","121","10143","GRAJAU","1",,"29785162"
"12866566","121","10144","GRAJAU","1",,"29785162"
"12866566","121","10145","GRAJAU","1",,"29785162"
"12866566","121","10146","GRAJAU","1",,"29785162"
"12866566","121","10147","GRAJAU","1",,"29785162"
"12866566","121","10148","GRAJAU","1",,"29785162"
"12866566","121","10149","GRAJAU","1",,"29785162"
"12866566","121","10150","GRAJAU","1",,"29785162"
"12866566","121","10151","GRAJAU","1",,"29785162"
"12866566","121","10152","GRAJAU","1",,"29785162"
"12866566","121","10153","GRAJAU","1",,"29785162"
"12866566","121","10154","GRAJAU","1",,"29785162"
"12866566","121","10155","GRAJAU","1",,"29785162"
"12866566","121","10156","GRAJAU","1",,"29785162"
"12866566","121","10157","GRAJAU","1",,"29785162"
"12866566","121","10158","GRAJAU","1",,"29785162"
"12866566","121","10159","GRAJAU","1",,"29785162"
"12866566","121","10160","GRAJAU","1",,"29785162"
"12866566","121","10161","GRAJAU","1",,"29785162"
"12866566","121","10162","GRAJAU","1",,"29785162"
"12866566","121","10163","GRAJAU","1",,"29785162"
"12866566","121","10164","GRAJAU","1",,"29785162"
"12866566","121","10165","GRAJAU","1",,"29785162"
"12866566","121","10166","GRAJAU","1",,"29785162"
"12866566","121","10167","GRAJAU","1",,"29785162"
"12866566","121","10168","GRAJAU","1",,"29785162"
"12866566","121","10169","GRAJAU","1",,"29785162"
"12866566","121","10170","GRAJAU","1",,"29785162"
"12866566","121","10171","GRAJAU","1",,"29785162"
"12866566","121","10172","GRAJAU","1",,"29785162"
"12866566","121","10173","GRAJAU","1",,"29785162"
"12866566","121","10174","GRAJAU","1",,"29785162"
"12866566","121","10175","GRAJAU","1",,"29785162"
"12866566","121","10176","GRAJAU","1",,"29785162"
"12866566","121","10177","GRAJAU","1",,"29785162"
"12866566","121","10178","GRAJAU","1",,"29785162"
"12866566","121","10179","GRAJAU","1",,"29785162"
"12866566","121","10180","GRAJAU","1",,"29785162"
"12866566","121","10181","GRAJAU","1",,"29785162"
"12866566","121","10182","GRAJAU","1",,"29785162"
"12866566","121","10183","GRAJAU","1",,"29785162"
"12866566","121","10184","GRAJAU","1",,"29785162"
"12866566","121","10185","GRAJAU","1",,"29785162"
"12866566","121","10186","GRAJAU","1",,"29785162"
"12866566","121","10187","GRAJAU","1",,"29785162"
"12866566","121","10188","GRAJAU","1",,"29785162"
"12866566","121","10189","GRAJAU","1",,"29785162"
"12866566","121","10190","GRAJAU","1",,"29785162"
"12866566","121","10191","GRAJAU","1",,"29785162"
"12866566","121","10192","GRAJAU","1",,"29785162"
"12866566","121","10193","GRAJAU","1",,"29785162"
"12866566","121","10194","GRAJAU","1",,"29785162"
"12866566","121","10195","GRAJAU","1",,"29785162"
"12866566","121","10196","GRAJAU","1",,"29785162"
"12866566","121","10197","GRAJAU","1",,"29785162"
"12866566","121","10198","GRAJAU","1",,"29785162"
"12866566","121","10199","GRAJAU","1",,"29785162"
"12866566","121","10200","GRAJAU","1",,"29785162"
"12866566","121","10201","GRAJAU","1",,"29785162"
"12866566","121","10202","GRAJAU","1",,"29785162"
"12866566","121","10203","GRAJAU","1",,"29785162"
"12866566","121","10204","GRAJAU","1",,"29785162"
"12866566","121","10205","GRAJAU","1",,"29785162"
"12866566","121","10206","GRAJAU","1",,"29785162"
"12866566","121","10207","GRAJAU","1",,"29785162"
"12866566","121","10208","GRAJAU","1",,"29785162"
"12866566","121","10209","GRAJAU","1",,"29785162"
"12866566","121","10210","GRAJAU","1",,"29785162"
"12866566","121","10211","GRAJAU","1",,"29785162"
"12866566","121","10212","GRAJAU","1",,"29785162"
"12866566","121","10213","GRAJAU","1",,"29785162"
"12866566","121","10214","GRAJAU","1",,"29785162"
"12866566","121","10215","GRAJAU","1",,"29785162"
"12866566","121","10216","GRAJAU","1",,"29785162"
"12866566","121","10217","GRAJAU","1",,"29785162"
"12866445","122","10218","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10219","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10220","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10221","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10222","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10223","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10224","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10225","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10226","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10227","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10228","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10229","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10230","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10231","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10232","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10233","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10234","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10235","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10236","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10237","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10238","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10239","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10240","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10241","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10242","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10243","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10244","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10245","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10246","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10247","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10248","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10249","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10250","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10251","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10252","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10253","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10254","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10255","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10256","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10257","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10258","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10259","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10260","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10261","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10262","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10263","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10264","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10265","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10266","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10267","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10268","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10269","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10270","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10271","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10272","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10273","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10274","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10275","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10276","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10277","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10278","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10279","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10280","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10281","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10282","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10283","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10284","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10285","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10286","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10287","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10288","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10289","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10290","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10291","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10292","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10293","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10294","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10295","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10296","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10297","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10298","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10299","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10300","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10301","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10302","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10303","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10304","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10305","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10306","SAO CRISTOVAO","1",,"20485147"
"12866445","122","10307","SAO CRISTOVAO","1",,"20485147"
"12864147","123","10308","CASCADURA","1",,"17553316"
"12864147","123","10309","CASCADURA","1",,"17553316"
"12864147","123","10310","CASCADURA","1",,"17553316"
"12864147","123","10311","CASCADURA","1",,"17553316"
"12864147","123","10312","CASCADURA","1",,"17553316"
"12864147","123","10313","CASCADURA","1",,"17553316"
"12864147","123","10314","CASCADURA","1",,"17553316"
"12864147","123","10315","CASCADURA","1",,"17553316"
"12864147","123","10316","CASCADURA","1",,"17553316"
"12864147","123","10317","CASCADURA","1",,"17553316"
"12864147","123","10318","CASCADURA","1",,"17553316"
"12864147","123","10319","CASCADURA","1",,"17553316"
"12864147","123","10320","CASCADURA","1",,"17553316"
"12864147","123","10321","CASCADURA","1",,"17553316"
"12864147","123","10322","CASCADURA","1",,"17553316"
"12864147","123","10323","CASCADURA","1",,"17553316"
"12864147","123","10324","CASCADURA","1",,"17553316"
"12864147","123","10325","CASCADURA","1",,"17553316"
"12864147","123","10326","CASCADURA","1",,"17553316"
"12864147","123","10327","CASCADURA","1",,"17553316"
"12864147","123","10328","CASCADURA","1",,"17553316"
"12864147","123","10329","CASCADURA","1",,"17553316"
"12864147","123","10330","CASCADURA","1",,"17553316"
"12864147","123","10331","CASCADURA","1",,"17553316"
"12864147","123","10332","CASCADURA","1",,"17553316"
"12864147","123","10333","CASCADURA","1",,"17553316"
"12864147","123","10334","CASCADURA","1",,"17553316"
"12864147","123","10335","CASCADURA","1",,"17553316"
"12864147","123","10336","CASCADURA","1",,"17553316"
"12864147","123","10337","CASCADURA","1",,"17553316"
"12864147","123","10338","CASCADURA","1",,"17553316"
"12864147","123","10339","CASCADURA","1",,"17553316"
"12864147","123","10340","CASCADURA","1",,"17553316"
"12864147","123","10341","CASCADURA","1",,"17553316"
"12864147","123","10342","CASCADURA","1",,"17553316"
"12864147","123","10343","CASCADURA","1",,"17553316"
"12864147","123","10344","CASCADURA","1",,"17553316"
"12864147","123","10345","CASCADURA","1",,"17553316"
"12864147","123","10346","CASCADURA","1",,"17553316"
"12864147","123","10347","CASCADURA","1",,"17553316"
"12864147","123","10348","CASCADURA","1",,"17553316"
"12864147","123","10349","CASCADURA","1",,"17553316"
"12864147","123","10350","CASCADURA","1",,"17553316"
"12864147","123","10351","CASCADURA","1",,"17553316"
"12864147","123","10352","CASCADURA","1",,"17553316"
"12864147","123","10353","CASCADURA","1",,"17553316"
"12864147","123","10354","CASCADURA","1",,"17553316"
"12864147","123","10355","CASCADURA","1",,"17553316"
"12864147","123","10356","CASCADURA","1",,"17553316"
"12864147","123","10357","CASCADURA","1",,"17553316"
